,series,episode_name,book,book_number,episode_number,character_name,dialogue
12487,2,Harmonic Convergence (episode),Spirits,2,85,Shiro Shinobi,"Bolin's a hero. The mover's star stopped Varrick's kidnapping attempt on President Raiko, proving his brother's innocence. Mako and Korra were reunited, but Korra has no memory of their break-up. Meanwhile, Jinora's spirit is still trapped in the Spirit World, and Tonraq and his southern forces have been defeated. Now it's up to Team Avatar to stop Unalaq before Harmonic Convergence."
12488,2,Harmonic Convergence (episode),Spirits,2,85,Mako,What's up with the coat? And where did you get that pie?
12489,2,Harmonic Convergence (episode),Spirits,2,85,Bolin,"It's a Varrick ship, you never know what you're gonna find. There's a whole level filled with fun-house mirrors. Of course, there's also the catgator deck. I miss that guy, he really knew how to make a long trip interesting. So, have you told Korra yet about how you guys broke up, and you kinda started dating Asami while she was off getting attacked by dark spirits?"
12490,2,Harmonic Convergence (episode),Spirits,2,85,Mako,Will you keep it down? I'm waiting for the right moment.
12491,2,Harmonic Convergence (episode),Spirits,2,85,Bolin,"Oh Mako, you know a wise man once told me that delivering bad news to a girlfriend was like ripping off a blood-sucking leech: you just have to do it fast and get it over with."
12492,2,Harmonic Convergence (episode),Spirits,2,85,Mako,I hate it when you listen to me. Fine!
12493,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,Unalaq will be waiting for you. You'll need all of your Avatar power to stop him.
12494,2,Harmonic Convergence (episode),Spirits,2,85,Korra,"I'm going to close the spirit portals, lock Vaatu in for another ten thousand years, and make Unalaq wish he'd never been born."
12495,2,Harmonic Convergence (episode),Spirits,2,85,Korra,Thanks Mako.
12496,2,Harmonic Convergence (episode),Spirits,2,85,Mako,Uh ... Um ...
12497,2,Harmonic Convergence (episode),Spirits,2,85,Korra,Did you want something?
12498,2,Harmonic Convergence (episode),Spirits,2,85,Mako,"Uh no, no, nothing."
12499,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,"As soon as we reach the Southern Water Tribe, we'll blast through the blockade at the main portal. Then we can rendezvous with Tonraq and his troops, crash through the defenses around the portal, and enter the Spirit World."
12500,2,Harmonic Convergence (episode),Spirits,2,85,Kya,Woah! Since when does my little brother wanna crash or blast through anything?
12501,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,I'll do whatever it takes to save my daughter.
12502,2,Harmonic Convergence (episode),Spirits,2,85,Bumi,"We all want to save Jinora, but I think your plan might be a tad over-aggressive, seeing as there are only seven of us and one ship."
12503,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,Really? And what do you suggest?
12504,2,Harmonic Convergence (episode),Spirits,2,85,Bumi,"An attack like this calls for strategy. I remember when I was surrounded by pirates at the Hurricane Straits. We managed to capture them all, with just a feather, two eggs and a barrel of molasses."
12505,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,I don't want to hear any of your crazy stories now! This is serious!
12506,2,Harmonic Convergence (episode),Spirits,2,85,Bolin,Are we almost there?
12507,2,Harmonic Convergence (episode),Spirits,2,85,Asami,"Almost, but ... I just picked up a distress signal from the southern troops. There's a problem."
12508,2,Harmonic Convergence (episode),Spirits,2,85,Korra,Mom!
12509,2,Harmonic Convergence (episode),Spirits,2,85,Senna,I'm so happy you're here.
12510,2,Harmonic Convergence (episode),Spirits,2,85,Korra,Where's Dad?
12511,2,Harmonic Convergence (episode),Spirits,2,85,Senna,"Unalaq wiped out the entire southern resistance, and captured your father."
12512,2,Harmonic Convergence (episode),Spirits,2,85,Korra,I'll get him back.
12513,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,Where is my mother?
12514,2,Harmonic Convergence (episode),Spirits,2,85,Senna,She's in the healing hut. So many injured.
12515,2,Harmonic Convergence (episode),Spirits,2,85,Katara,What happened?
12516,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,Her soul is trapped in the Spirit World.
12517,2,Harmonic Convergence (episode),Spirits,2,85,Katara,Oh my goodness! How long has she been away?
12518,2,Harmonic Convergence (episode),Spirits,2,85,Kya,"Almost a week. I've tried to keep her energy flowing, but I can feel her slipping away. You're the only one who can help her now, Mom."
12519,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,How much longer can she survive like this?
12520,2,Harmonic Convergence (episode),Spirits,2,85,Katara,"I don't know, but she is very strong to have lasted this long."
12521,2,Harmonic Convergence (episode),Spirits,2,85,Korra,I talked to the rebels. They said Unalaq's got the southern portal surrounded. Harmonic Convergence is only a few hours away.
12522,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,Then we have to break through the enemy lines ourselves and get to the portal now.
12523,2,Harmonic Convergence (episode),Spirits,2,85,Korra,There's no use in talking any more. We know what our mission is.
12524,2,Harmonic Convergence (episode),Spirits,2,85,Bolin,A suicide mission ...
12525,2,Harmonic Convergence (episode),Spirits,2,85,Bumi,"You know, I was in a similar situation once. My platoon had crawled through the desert with no water for a week! But when we finally located the only oasis for a hundred miles, it was surrounded by angry sandbenders. I realized our only chance to get to the water was to drop in from above. So I fashioned together a catapult, and with the help of a few well-trained hog monkeys ..."
12526,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,Enough of your ridiculous lies! Can't you see that the fate of the world and Jinora's life depends on what we do here today?!
12527,2,Harmonic Convergence (episode),Spirits,2,85,Asami,"Hold on, maybe Bumi's right. We don't have a catapult and hog monkeys, but we have a flying bison and there's a plane on Varrick's ship. Maybe we can attack from above."
12528,2,Harmonic Convergence (episode),Spirits,2,85,Korra,What are you thinking?
12529,2,Harmonic Convergence (episode),Spirits,2,85,Asami,"Mako, Bolin and I can use the plane to create a distraction, and scatter some of the defenses. You, Tenzin, Bumi and Kya can fly into the spirit portal on Oogi when you see an opening."
12530,2,Harmonic Convergence (episode),Spirits,2,85,Korra,Let's get moving.
12531,2,Harmonic Convergence (episode),Spirits,2,85,Eska,"What are we still doing here, Father?"
12532,2,Harmonic Convergence (episode),Spirits,2,85,Desna,The invasion was completely successful and the southern tribe is under our control. The spirit portals are open.
12533,2,Harmonic Convergence (episode),Spirits,2,85,Eska,You've restored balance. Now we would like to go home.
12534,2,Harmonic Convergence (episode),Spirits,2,85,Unalaq,You don't understand. Everything I've achieved so far will pale in comparison with what I'm about to accomplish.
12535,2,Harmonic Convergence (episode),Spirits,2,85,Desna,What else is there? The Water Tribe is united.
12536,2,Harmonic Convergence (episode),Spirits,2,85,Eska,From whom? We've already beaten everyone.
12537,2,Harmonic Convergence (episode),Spirits,2,85,Unalaq,The Avatar will be here soon. She has no choice ...
12538,2,Harmonic Convergence (episode),Spirits,2,85,Asami,Are you ready?!
12539,2,Harmonic Convergence (episode),Spirits,2,85,Bolin,"I'm an earthbender, strapped to the wing of a plane, hundreds of feet in the air, so, no?"
12540,2,Harmonic Convergence (episode),Spirits,2,85,Mako,"Don't worry, there's no way they'll be expecting this."
12541,2,Harmonic Convergence (episode),Spirits,2,85,Bolin,I think they were expecting it!
12542,2,Harmonic Convergence (episode),Spirits,2,85,Bolin,Asami!
12543,2,Harmonic Convergence (episode),Spirits,2,85,Asami,Get ready! Fire!
12544,2,Harmonic Convergence (episode),Spirits,2,85,Korra,There are spirits everywhere. I don't see an opening.
12545,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,Let's circle around and see if we can find a way in from the other side. Hold on!
12546,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,The spirits are weighting Oogi down! We're losing altitude!
12547,2,Harmonic Convergence (episode),Spirits,2,85,Bumi,"Get off of him you sticky, nasty little blob of goo! Woah! If I go, you're coming with me!"
12548,2,Harmonic Convergence (episode),Spirits,2,85,Kya,Bumi!
12549,2,Harmonic Convergence (episode),Spirits,2,85,Bolin,"I wish Varrick was filming this! We could call it ""Nuktuk: Sky Warrior""!"
12550,2,Harmonic Convergence (episode),Spirits,2,85,Asami,Brace yourselves!
12551,2,Harmonic Convergence (episode),Spirits,2,85,Korra,Dad ...
12552,2,Harmonic Convergence (episode),Spirits,2,85,Tonraq,Korra ... I'm so sorry. I failed you.
12553,2,Harmonic Convergence (episode),Spirits,2,85,Korra,Don't give up. Harmonic Convergence isn't here yet. We still have a chance.
12554,2,Harmonic Convergence (episode),Spirits,2,85,Mako,We tried.
12555,2,Harmonic Convergence (episode),Spirits,2,85,Unalaq,"Congratulations, everyone. You've all got front row seats for the beginning of a new world order."
12556,2,Harmonic Convergence (episode),Spirits,2,85,Korra,"You don't know what you're doing, Unalaq. Freeing Vaatu won't make you powerful, it will only make you a traitor to everything good that's happened over the last ten thousand years."
12557,2,Harmonic Convergence (episode),Spirits,2,85,Unalaq,"You think what Avatar Wan did was good? Driving almost all the spirits from this world? The Avatar hasn't brought balance, only chaos. You call yourself the bridge between the two worlds, but there shouldn't ''be'' a bridge: we should live together as one."
12558,2,Harmonic Convergence (episode),Spirits,2,85,Korra,"Even if Vaatu escapes, I'll put him right back in his prison, just like Wan did."
12559,2,Harmonic Convergence (episode),Spirits,2,85,Unalaq,"It's true that when Wan fused with Raava he tipped the scales in her favor, but this time I'll be here to level the playing field. When Harmonic Convergence comes, I will fuse with Vaatu, and together we will become the new Avatar: a Dark Avatar. Your era is over."
12560,2,Harmonic Convergence (episode),Spirits,2,85,Tonraq,"Think about what you're doing. I know that you've always had a deep connection with the spirits, but you're still a man. You're still my brother, you're Eska and Desna's father. Are you willing to throw your humanity away to become a monster?"
12561,2,Harmonic Convergence (episode),Spirits,2,85,Unalaq,"I'll be no more of a monster than your own daughter. The only difference is that while she can barely recognize her own spiritual power, I will be in complete alignment with mine. Vaatu and I will be as one. No one will be able to stand against us. Keep them locked up. After the Harmonic Convergence, I will come for Korra."
12562,2,Harmonic Convergence (episode),Spirits,2,85,Eska,"Yes, Father."
12563,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,I failed in every way. We've lost Jinora forever.
12564,2,Harmonic Convergence (episode),Spirits,2,85,Kya,There's still a chance. They didn't get Bumi.
12565,2,Harmonic Convergence (episode),Spirits,2,85,Bumi,"Oh, you wanna play some more? Well, bring it on. Oh, we're playing dirty, huh?"
12566,2,Harmonic Convergence (episode),Spirits,2,85,Bumi,"Hmm ... Looks like we've got a music lover here. Reinforcements! All right, soldiers, looks like it's on us to save the day, luckily I've got a plan."
12567,2,Harmonic Convergence (episode),Spirits,2,85,Korra,"Eska, Desna, listen to me. You've got to help us stop Unalaq. I know he's your father, but Vaatu has made him completely crazy."
12568,2,Harmonic Convergence (episode),Spirits,2,85,Eska,We will never turn on our father.
12569,2,Harmonic Convergence (episode),Spirits,2,85,Korra,"Please. If you let me out now, I can still stop him from destroying everything. Once he fuses with Vaatu, no one will be safe. Desna, he won't be your father anymore."
12570,2,Harmonic Convergence (episode),Spirits,2,85,Desna,"You don't know what you're talking about! Our father is the wisest man in the world. If he says what he is doing is right, I believe him."
12571,2,Harmonic Convergence (episode),Spirits,2,85,Northern soldier 1,Huh?
12572,2,Harmonic Convergence (episode),Spirits,2,85,Northern soldier 2,"You know, if I wanted some ball of evil lurking over my shoulder all the time, I'd have stayed home with my mother-in-law."
12573,2,Harmonic Convergence (episode),Spirits,2,85,Bumi,"All right, spirit army. Your general is here. Follow me! It's working! It's not working!"
12574,2,Harmonic Convergence (episode),Spirits,2,85,Bumi,Get me out of here!
12575,2,Harmonic Convergence (episode),Spirits,2,85,Bumi,"All right guys, rescue time."
12576,2,Harmonic Convergence (episode),Spirits,2,85,Tenzin,"Bumi, how did you manage to take out this entire encampment on your own?"
12577,2,Harmonic Convergence (episode),Spirits,2,85,Bumi,"I did it all with my trusty flute and ... ah, never mind, you wouldn't believe it anyway. Let's get moving."
12578,2,Harmonic Convergence (episode),Spirits,2,85,Tonraq,"You run into the portal, I'll try to hold off anyone who comes after you."
12579,2,Harmonic Convergence (episode),Spirits,2,85,Korra,"No, you're too hurt, you need a healer. Asami, can you take Oogi and my dad back to my mom?"
12580,2,Harmonic Convergence (episode),Spirits,2,85,Asami,Mhmm.
12581,2,Harmonic Convergence (episode),Spirits,2,85,Korra,This is my fight now.
12582,2,Harmonic Convergence (episode),Spirits,2,85,Tonraq,"Korra, I love you."
12583,2,Harmonic Convergence (episode),Spirits,2,85,Korra,"I love you too, Dad."
12584,2,Harmonic Convergence (episode),Spirits,2,85,Asami,Yip-yip.
12585,2,Harmonic Convergence (episode),Spirits,2,85,Korra,"Once we're inside, you go find Jinora. Mako and Bolin will take care of Unalaq, while I close the portal so Vaatu can't escape."
12586,2,Harmonic Convergence (episode),Spirits,2,85,Bolin,"Wait a second. Worst-case scenario: so we're fighting Unalaq, you close the portals and let's just say ''something'' happens to you. Are we going to be trapped in there for eternity?"
